weibo_id,weibo_content,标注人S,标注人W,label_sw
4269814320866291,一直都说温室效应  很多动物都无处可逃 可是要怎么做呢 作为普通人的我们要怎么做呢 政府或者专业的组织机构应该要给出具体建议的呀 大家都忙着挣钱 活着 忘了以后要怎么办😱 ,1,1,1
4359750835992744,[心]@YUMI无痕双眼皮 看它的子化的情形，于是在八月底的时候，我取来很多的，放在一个里面铺有一层沙土的玻璃瓶子中。它们在里面度过八个月的时间，感受不到气候变化带来的痛苦：没有风暴，没有大雨，没有大雪，也没有它们在户外必须经受到的、过度炎热的光照和日晒。六月来临时，瓶中的，还没有表现出 ,3,3,3
4512427247779362,//@ShiningRay://@大懒糖:……//@江南大野花:今年真是…//@中国鲸类保护联盟:看了一下新闻...位于西伯利亚，全球最大的镍和钯生产商诺里尔斯克镍业公司的一个发电厂的燃油箱，在上周五坍塌了...目前认为，坍塌原因是【气候变暖导致的北极冻土层融化】而且因为地理位置,1,1,1
4386623133692054,今年气候异常，六月下旬还能感觉到凉意，上半年有3/4的时间都在下雨，这半个月也不例外.一下雨，路就堵，今天的公交车不知道是不是司机的问题 一刹车就一震都快给晃吐了～[微笑] ,2,3,
4455125332799452,[握手]//@卓文释易易中天l://@哲夫: 个体时光萤火， 地球太空蚕蛾。 百万星云争袅娜， 一枚芥子梦南柯， 须弥在心窝。    //@伍虾子:p以上都是海的地球，人类活动造成的气候变化微不足道。～我也是这样想的。,2,2,2
4409785707426483,【特朗普谈气候问题：不为“梦想”损害美国的财富】美国总统特朗普周一在法国G7峰会上回答有关气候变化的问题时表示，美国的财富是建立在能源基础上的，他不会为了梦想和风车而损害这一基础。特朗普早在2017年就宣布美国退出巴黎气候协议，并将全球变暖描述为“恶作剧”。,2,2,2
4026241734722070,//@地瓜熊老六:虽然我们在南海种了岛种了菜盖了房子，硬件条件都不错，但是高温高湿恶劣的自然环境是无法改变的，战士们在那里保家卫国真的很艰苦。我们在家里吹着空调上着网，为鸡毛蒜皮撕逼，甚至为了八千卖国。但是，去边疆看看，最醒目最感人的永远是四个大字——祖国万岁,3,3,3
4014540918205430,之前一直觉得美的的标语写得很好“选择美的，原来生活可以更美的”，经过这个夏天，终于明白这句话的含义。40度的高温，中央空调面板坏了，一个电话，维修师傅10分钟就到家里来维修，进门还自带鞋套，很客气，工作效率很高，顺道还把面板擦干净了。瞬间就觉得美的中央空调真好，选择美的选对了！,3,3,3
4512501557340153,#一起添蓝# 和刘奕畅一起关注气候变化[心]为地球增一抹蓝色//@亚洲清洁空气中心:【粉丝福利】参加 http://t.cn/A62Q9PBu活动，抢热评有机会获得刘奕畅亲笔签名的明信片~限量3张先到先得,1,3,
4037742247259844,地球存九大极限 人类已越过其中四个 据国外媒体报道，一个国际科学家小组在研究人类对地球影响的研究报告中总结说，气候变化和物种大量灭绝让地球成为了人类的危险家园。该小组共有18名科学家，他们的报告是2009年一份关于人类安全利用“地球极限”看看 网页链接,1,1,1
4447168457339218,"#9岁中国女孩联合国演讲# 12月7日，在西班牙马德里召开的第25届#联合国气候变化大会#上，一位9岁中国女孩以“青年的力量·青年的责任”为主题发表全英文演讲，她以熊猫保护为切入点，介绍了中国青少年在气候变化中所做的努力和贡献，并呼吁全球青少年与熊猫站在一起，践行环保，对抗气候变化！    http://f.video.weibocdn.com/000rXRPQlx07zbTxXII001041200el1p0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1575855729&ssig=6sMBs7f5%2F%2F&KID=unistore,video",1,1,1
4537177452576915,【 高温天气  谨防车辆自燃】#覆车之戒# 8月7日中午12时许，湖南一辆轻型仓栅式货车车箱不明原因起火，货箱内装着空调、冰箱和电视机，均已烧毁。所幸的是驾驶人阳某并无受伤情况。#交警提醒# 天气炎热，驾驶人更需提高警惕，保持高度重视，定期检查电路、油路、做好保养；不放置易燃危险物品；警惕车 ,3,3,3
4407491913998162,#愿你今晚入美梦# 重庆的夏天用最近几天的高温证明了四个字：“虽迟但到”[允悲] 离开空调房的一瞬间就让人体会到什么叫“呼出一口气都烫到了”[允悲] 你们今晚空调开几度[doge] ,3,3,3
4475785336943277,#Youth4Climate气候变化青年行动##世青气候行动#          低碳出行！！！   @世青创新中心 ,1,3,
4227284212367901,什么是气候变化领域的归因研究？气候变化是导致洪水、干旱、热浪等极端气候天气事件的原因吗？@大气物理研究所 陈卫博士应编辑部之邀，为大家介绍什么是归因研究。太长不看版：我们不能离开“频率”和“强度”谈气候变化与极端事件的关系。@中科院之声 欢迎阅读“【特约：陈卫】气候变化导致极端天气气 ,1,1,1
4271769274189103,#钟汉良[超话]#[亲亲]#钟汉良幸福的理由# [心]#钟汉良程天佑# [太阳]依然高温，周末还是窝在空调房间打榜吧，小伙伴们求工分 ,3,3,3
4580671488262842,#全球变暖[超话]#对人类高级意识的几点要求（二）  二十，量子纠缠就是意识，意识就是量子纠缠，因此，我们人类最终只有我们的意识才能够到达整个宇宙的每一个角落和每一个空间与维度，也只有我们人类的意识才能够最终征服整个宇宙。虽然说我们人类的探测器可以到达火星和金星，也可以到达太阳系的边缘 ,1,3,
4272126619361755,【气候变化将使海平面上升60米 地球很多地区不再宜居】英国《每日电讯报》网站：地球也许正不受控制地走向“温室”气候，届时海平面将上升超60米，大片地区将变得不宜居住。就2018年夏天的情况而言，这无疑不是假警报。即使实现将全球变暖幅度控制在2摄氏度以内的目标，恐怕也为时已晚——   ,1,1,1
3982280441524578,"VariMark 威码的高温标签，面材光滑细腻，属于高品质标签。适用于需要在特殊的耐黏贴性及防水、防潮、抗化学腐蚀的工作环境下使用。面材较硬，采用特殊的高分子材料研制而成。PET具有较好的硬脆性，其颜色常见的有亚银、亚白、亮白等几种。被广泛应用于多种特殊场合，如手机电池、电脑显示器、空调压缩<a href=""/single?id=3982280441524578""...全文",3,3,3
4068444732768235,要启动工业化回归，势必和所谓环保有冲突，川普本来就不信什么气候变暖//@-红色猎隼-:领导无法驾驭主流媒体，只能用私人小报发声，这是要炮打司令部啊//@宁静海的菊石君:我现在强烈感觉《蠢蛋进化论》的,2,2,2
4154674288180354,#动画新经典鹿精灵# 今天这俩还掐架吗？#青春中国梦·圆梦中国人# @看完就怀孕了  #抵制台独港独# @辽宁号指挥长  #中国机遇# @阿西佳纳V  #十九大召开# #共同应对气候变化# #带着母亲上清华# #全球经济治理#,3,1,
4159574078299370,#给祖国比心# 愿更多人像撒贝宁这样被北漂，被洋漂，成为社会发展的栋梁。#抵制台独港独#  不过，北大人都这么气人吗？#青春中国梦·圆梦中国人# @Sssssss莎莎  #动画新经典鹿精灵# @北冥有渔李子  #中国新四大发明# #共同应对气候变化# #抵制炫富# #未来网和你一起爱孩子# #理解外卖小哥#,3,1,
4363852382632427,世界地球日，让我们一起保护地球。#地球知识大赛#我来问你来答：关于全球变暖主要是指什么呢？@WWF世界自然基金会 @微博大明星  #星光公益联盟#贡献力量，助力公益！  图片：© Richard Barrett / WWF-UK ,1,1,1
4413471234049664,#这个夏天谢谢你们# 有没有想过，每一个与你插肩而过的平凡人，都有可能是你舒适生活的守护者？每一个接近40°C高温的夏天，他们马不停蹄，风雨兼程，只为每一位用户解决问题，创造舒适的环境。平凡更值得尊敬，美的空调联合@苏宁  @饿了么星选 一起致敬高温下的奋斗者们，转此微博，12号抽1位送心意卡 ,3,3,3
4255468480359919,上海高温天还是在家孵着空调写雅思作文最实在，看出这张图中的逻辑问题了吗？私信可得具体分析#夏季物语##雅思写作##今日打卡签到# ,3,3,3
4373808863121198,这段时间真的要被广州的高温热死了…… 而且最迷的是就只有房间闷得像蒸笼 客厅阳台什么的都不算热  周末白天要是在家 开空调的话室内外体感温度差更大 出房间就仿佛置身被太阳暴晒的沙漠 所以就没开 但是就算吹着风扇 身上都一直热得黏糊糊的…… 去年七八月份都没觉得这么闷过……今年都不知道怎么回 ,1,3,
4387746950567868,民主党总统候选人第一场辩论，在酒吧里看，就像看球赛一样热闹。在谈到谁是美国最大的敌人时，很多候选人都说：中国和气候变化。 ,1,1,1
4530988975918617,#睿妈团预告#7.28周二10点：又是下雨又是高温，让暑假在家的我们忍不住一直待在空调间里，这种时候继续给孩子穿短款家居服真的会着凉哦～这款儿童莫代尔螺纹打底裤采用最好的兰精莫代尔面料，超弹柔软透气，薄薄一层不会热也能维持整条腿的温暖，还能有效护肚子～孩子活动起来也很灵活自在，还能有效防 ,3,3,3
4264012772248143,之前被我哥嫌弃字太丑，于是像个小学生一样临摹字帖[偷笑]既没有买风扇也没有买空调的我在这三十七八度的高温下热的睡不着[哈欠] ,3,3,3
4130543438036593,#这一刻的时光# 外面大太阳，里面小太阳全程一个多小时的206路公交上入夏以来一直没空调也没有窗帘，像今天这样38度的高温，乘客可以忍受一下，司机一天到晚怎么办？如果中暑严重影响乘车的安全[二哈][二哈]@大话芜湖  @芜湖政府网  @芜湖生活传真 ,3,3,3
4406558181955380,【北极冰芯中发现塑料微颗粒，塑料污染已远及地球上最偏远水域】瑞典“奥登”号破冰船7月18日搭载由美国科学家主导的一个小组，沿连接大西洋和太平洋的西北航道航行，投入为期18天“西北航道”探险项目，调查人为所致气候变化对北极的影响。科学家乘坐直升飞机降落在浮冰上，在兰开斯特海峡四个地点钻  ,1,3,
4334450432988915,#特朗普呼唤全球变暖快回来# 美国由于暴雪导致了温度连续下降到零下53度，以至于特朗普发出叫嚣：你们说的天气变暖在哪里？天气变暖快回来！气象学家回怂了特朗普，极低寒冬不代表天气不会变暖。  而事实上，就是因为特朗普的任性，也可以说美国人自己的任性，推出了巴黎协定后，根据NASA监测，美国消 ,1,1,1
4528791625933704,面对全球气候危机，行动刻不容缓。是时候让我们跟随大自然的脚步前行，而不是回到过去。在宝洁举办的全球云端圆桌会议上，宝洁邀请专家和青年气候变化领袖，一起探索应对气候变化的基于自然解决方案。让我们成为向善的力量，携手努力，共同应对气候变化问题。这是我们的星球，#这是我们的家#。实现绿色 ,1,1,1
4458534936504124,偏暖就“暖冬”偏冷就“冷冬”？没那么简单 一直以来，阴晴冷暖都是人们茶余饭后讨论的话题。全球气候变暖背景下，暖冬频繁出现，但当强冷空气来临时，人们又开始疑惑，不是越来越暖了吗?为何还这么冷?冷冬暖冬到底如何界定?暖冬,2,1,
